Date;Genre;identifiant;Annee_diplome;Type_formation;Filiere;Situation;Secteur;Nature_contrat;France;Region;Pays;Anciennete;Nom_entreprise;Taille_entreprise;Departement;Intitule_poste;Secteur_activite;Salaire_annuel;Responsabilite_hierarchique;Responsabilite_budget;Responsabilite_equipe;Responsabilite_projet;Satisfaction_globale;Saitisfaction_relations;Satisfaction_salaire;Satisfaction_autonomie;Satisfaction_localisation
31/01/2020 13:01;Homme;1794681451788990    ;2017;Initiale;MI;Sans activite ;;;;;;;;;;;;;;;;;;;;;
31/01/2020 14:37;Homme;1788692359007600    ;2019;Initiale;MEA;Activite;Prive;CDI;France;Occitanie;;5;AUSY;5000_;Methodes, controle de production, maintenance;;Industrie automobile, aeronautique, navale, ferroviaire;32000;NON;NON;NON;NON;3;4;3;3;4
31/01/2020 15:04;Homme;1775419208131070    ;2018;Initiale;MEA;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;18;Thales AVS;5000_;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur logiciel embarque critique ;Industrie automobile, aeronautique, navale, ferroviaire;42000;NON;NON;NON;NON;4;5;5;3;3
31/01/2020 15:15;Homme;1783429206115370    ;2019;Initiale;MI;En creation d'entreprise /reprise d'entreprise;;;;;;;;;;;;;;;;;;;;;
31/01/2020 15:22;Homme;1788692303756160    ;2018;Initiale;MI;These;;;;;;;;;;;;;;;;;;;;;
31/01/2020 15:47;Homme;1782336127638740    ;2017;Initiale;MEA;Activite;Prive;CDI;France;Occitanie;;30;viveris technologies;250_4999;Etudes et developpement en systemes d'information ;dev;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;34000;NON;NON;NON;NON;4;4;2;3;
31/01/2020 15:52;Femme;1794779522608880    ;2018;Initiale;MAT;Activite;Prive;CDI;France;Occitanie;;15;Timac Agro;5000_;Production - Exploitation ;Ingenieur industrialisation;Industrie agroalimentaire ;;OUI;OUI;OUI;OUI;5;5;5;5;5
31/01/2020 16:20;Homme;1783164948056770    ;2017;Initiale;MEA;Activite;Prive;CDI;France;ile-de-France;;24;;20_49;Informatique industrielle et technique ;;Transports (Services);42000;NON;NON;NON;NON;;5;4;4;3
31/01/2020 17:25;Homme;1742932406541910    ;2017;Professionalisation;MEA;Activite;Prive;CDI;France;ile-de-France;;23;ALSTOM TRANSPORT SA;5000_;Etudes et developpement en systemes d'information ;Ingenieur Logiciel;Industrie automobile, aeronautique, navale, ferroviaire;42000;NON;NON;NON;OUI;5;5;3;4;4
31/01/2020 17:28;Homme;1882333183333430    ;2019;Initiale;MAT;Sans activite ;;;;;;;;;;;;;;;;;;;;;
31/01/2020 18:20;Homme;1775503193890190    ;2017;Initiale;IG;Activite;Prive;CDI;France;Occitanie;;27;Sopra Steria Montpellier;5000_;Etudes et developpement en systemes d'information ;Ingenieur Etudes et Developpement;Activites informatiques et services d'information (TIC services);33670;NON;OUI;OUI;OUI;5;5;3;4;4
31/01/2020 20:06;Homme;1877069833744240    ;2017;Initiale;MEA;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;25;PONANT Technologies;20_49;Assistance technique;Ingenieur Developpement Logiciels;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;35000;NON;NON;NON;NON;5;5;4;5;5
31/01/2020 19:32;Homme;1798487221614730    ;2017;Initiale;MEA;Activite;Prive;CDI;France;Occitanie;;26;Navocap;5000_;Informatique industrielle et technique ;Developpeur logiciel embarque;Transports (Services);38000;NON;NON;NON;NON;4;5;4;4;4
31/01/2020 23:04;Homme;1788522878377980    ;2017;Initiale;MI;Activite;Prive;CDI;France;Centre-Val de Loire;;24;Pack 3.0;_10;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur modelisation et simulation numerique;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;34430;NON;NON;NON;OUI;4;5;2;4;4
31/01/2020 23:13;Femme;1776167133958720    ;2018;Initiale;GBA;Activite;Public;CDD;France;Occitanie;;4;Polytech Montpellier;50_249;Enseignement - Formation ;Ingenieur pedagogique ;Enseignement, recherche;26000;NON;OUI;NON;OUI;5;5;4;4;5
01/02/2020 00:39;Homme;1768453733098370    ;2017;Initiale;MEA;Activite;Prive;CDI;France;Occitanie;;27;APF34;50_249;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Chef De Projet;Recherche-developpement scientifique;36615;NON;OUI;OUI;OUI;4;4;4;4;5
01/02/2020 01:07;Homme;1789357296484900    ;2017;Initiale;MEA;Activite;Prive;CDD;Etranger;;Norvege;3;;_10;Informatique industrielle et technique ;embedded systems engineer;Recherche-developpement scientifique;50000;OUI;NON;NON;NON;4;4;5;5;5
01/02/2020 05:53;Femme;1882332492075100    ;2017;Initiale;STE;En recherche emploi;;;;;;;;;;;;;;;;;;;;;
01/02/2020 12:04;Homme;1782529475010210    ;2018;Initiale;MI;Activite;Prive;CDI;France;Occitanie;;14;CIMPA;250_4999;Etudes - Conseil et expertise (autre qu'informatique);Product Owner ;Industrie automobile, aeronautique, navale, ferroviaire;40000;OUI;OUI;OUI;OUI;4;5;3;5;3
01/02/2020 12:13;Homme;1768183597444170    ;2019;Initiale;MEA;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;5;Elsys;50_249;Etudes et developpement en systemes d'information ;Ingenieur software;Autres activites specialisees, scientifiques et techniques;36000;NON;NON;NON;NON;4;5;4;5;5
01/02/2020 12:47;Homme;1867187702191360    ;2017;Apprentissage;EGC;Activite;Prive;CDI;France;ile-de-France;;13;APRO INDUSTRIE;50_249;Production - Exploitation ;Responsable de projet;Autres industries (bois, imprimerie, fabrication, reparation et installation de machines et d'equipements, ...);38000;NON;OUI;NON;OUI;3;3;2;3;3
01/02/2020 19:14;Femme;1876615329620930    ;2017;Professionalisation;GBA;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;25;OPA distribution;10_19;Qualite, securite, sûrete de fonctionnement ;Responsable qualite;Commerce;33000;NON;OUI;NON;OUI;3;5;4;5;4
01/02/2020 19:17;Femme;1793834740766260    ;2019;Professionalisation;GBA;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;5;Laboratoires M&L;5000_;Production - Exploitation ;Charge d'amelioration continue conditionnement;Industrie chimique;36000;NON;OUI;NON;OUI;4;5;4;4;5
01/02/2020 19:37;Femme;1775413928705090    ;2019;Initiale;GBA;Activite;Prive;CDD;France;Auvergne-Rhone-Alpes;;3;Les Glaces de l'Ardeche;_10;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur recherche et developpement;Industrie agroalimentaire ;39000;OUI;NON;OUI;OUI;4;5;4;4;4
01/02/2020 19:32;Femme;1767911679881990    ;2017;Initiale;GBA;En recherche emploi;;;;;;;;;;;;;;;;;;;;;
01/02/2020 20:09;Femme;1776091965937530    ;2018;Initiale;GBA;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;15;Jambons d'Aoste;5000_;Methodes, controle de production, maintenance;Industriel Ingineering ;Industrie agroalimentaire ;38450;NON;NON;NON;OUI;5;5;4;4;3
01/02/2020 20:28;Femme;1789246012863790    ;2017;Initiale;GBA;Activite;Prive;CDI;France;Occitanie;;15;In Extenso Innovation Croissance;5000_;Innovation, Propriete industrielle, brevets, transfert de technologie;Consultante innovation ;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;35000;NON;NON;NON;OUI;4;4;3;5;5
01/02/2020 22:18;Femme;1798575275795750    ;2018;Initiale;GBA;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;1;Virbac;250_4999;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Charge de projet developpement bioprocedes ;Industrie pharmaceutique;48000;NON;OUI;OUI;OUI;;3;4;3;4
01/02/2020 22:10;Femme;1783492583611410    ;2017;Initiale;GBA;En recherche emploi;;;;;;;;;;;;;;;;;;;;;
01/02/2020 22:30;Femme;1883039045229260    ;2017;Professionalisation;GBA;Activite;Public;CDI;France;Grand Est;;5;Education nationale ;250_4999;Enseignement - Formation ;Professeur;Enseignement, recherche;;NON;OUI;OUI;OUI;4;3;2;4;4
02/02/2020 00:00;Femme;1876167130217630    ;2017;Initiale;GBA;Activite;Prive;CDD;France;Provence-Alpes-Cote d'Azur;;1;Euro2C;20_49;Communication ;Community Manager;Industrie des technologies de l'Information et de la Communication (TIC);24000;NON;NON;NON;OUI;4;3;4;3;5
02/02/2020 08:27;Femme;1882462128942360    ;2019;Initiale;GBA;Activite;Public;CDI;Etranger;;Royaume-Uni;2;Davanti Tyres;250_4999;Commercial(e) (dont ingenieur(e) d'affaire) ;International Commercial Support Executive;Industrie automobile, aeronautique, navale, ferroviaire;32130;NON;NON;NON;NON;5;5;4;5;4
02/02/2020 10:09;Homme;1782327052506100    ;2019;Initiale;MEA;Activite;Prive;CDD;France;Auvergne-Rhone-Alpes;;5;Crouzet;250_4999;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Concepteur en Electronique;Metallurgie et fabrication de produits metalliques a l'exception des machines et des equipements;;NON;NON;NON;NON;4;5;4;3;3
02/02/2020 13:22;Femme;1783100972199480    ;2018;Initiale;MAT;Activite;Prive;CDI;France;Occitanie;;13;Altran;5000_;Qualite, securite, sûrete de fonctionnement ;Responsable Qualite fournisseur;Industrie automobile, aeronautique, navale, ferroviaire;32000;NON;NON;NON;NON;4;5;3;4;4
02/02/2020 18:34;Femme;1794332471045900    ;2019;Professionalisation;GBA;Activite;Prive;CDI;France;Hauts-de-France;;2;Purina;50_249;Autre service ou departement;Specialiste Qualite usine;Industrie agroalimentaire ;;NON;NON;NON;NON;5;5;5;4;2
02/02/2020 19:30;Femme;1883073848902270    ;2019;Initiale;IG;En creation d'entreprise /reprise d'entreprise;;;;;;;;;;;;;;;;;;;;;
03/02/2020 09:40;Homme;1788410839633160    ;2017;Initiale;MAT;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;1;Innovateam;250_4999;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur Chimiste;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;42000;NON;OUI;NON;OUI;4;4;4;4;4
03/02/2020 09:57;Femme;1794332474084770    ;2019;Professionalisation;STE;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;6;ERG Geotechnique et Environnement;50_249;Etudes - Conseil et expertise (autre qu'informatique);Ingenieur hydraulique;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;;NON;OUI;NON;OUI;4;4;3;4;4
03/02/2020 09:55;Homme;1789583114713810    ;2017;Initiale;MEA;These;;;;;;;;;;;;;;;;;;;;;
03/02/2020 10:47;Femme;1775408658415940    ;2017;Initiale;GBA;Activite;Public;CDD;France;Auvergne-Rhone-Alpes;;25;Universite Claude Bernard Lyon 1;250_4999;Service Prevention des Risques;Assistante ingenieure de recherche et formation;Enseignement, recherche;22000;NON;OUI;NON;OUI;4;5;2;4;5
03/02/2020 11:09;Femme;1776167064812550    ;2018;Professionalisation;GBA;Volontariat;;;;;;;;;;;;;;;;;;;;;
03/02/2020 11:11;Homme;1798760225448130    ;2018;Initiale;GBA;Activite;Prive;CDI;France;Occitanie;;16;Arcadie SA;50_249;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur Recherche & Developpement;Industrie agroalimentaire ;29280;NON;OUI;NON;OUI;5;5;2;5;3
03/02/2020 11:09;Homme;1783429209187550    ;2019;Apprentissage;SE;Activite;Prive;CDI;France;Occitanie;;3;Viveris;250_4999;Etudes et developpement en systemes d'information ;Ingerieur Support Qualite;Industrie automobile, aeronautique, navale, ferroviaire;32006;OUI;NON;NON;NON;5;5;4;5;5
03/02/2020 14:50;Femme;1776102348808040    ;2018;Initiale;GBA;Activite;Prive;CDD;France;Auvergne-Rhone-Alpes;;5;Thera Sana;20_49;Marketing;Chef de produit junior;Industrie agroalimentaire ;24000;NON;OUI;NON;OUI;4;4;2;4;4
03/02/2020 17:53;Homme;1882325974805300    ;2019;Initiale;IG;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;3;Ippon Technologies;250_4999;Etude et conseil Informatique;Data Engineer;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;40000;NON;NON;NON;NON;5;5;4;4;4
03/02/2020 17:08;Femme;1793838351516860    ;2018;Initiale;IG;Activite;Prive;CDI;France;Occitanie;;16;Ino;10_19;Etudes et developpement en systemes d'information ;Software engineer;Telecommunications;34000;NON;NON;NON;NON;4;4;4;3;5
03/02/2020 17:29;Homme;1767641526750820    ;2019;Initiale;IG;Activite;Prive;CDI;France;Occitanie;;1;Wefight;10_19;Informatique industrielle et technique ;Developpeur back-end;Autres secteurs ;35000;NON;NON;NON;NON;5;5;5;4;5
03/02/2020 17:27;Homme;1782520524460350    ;2019;Initiale;MAT;These;;;;;;;;;;;;;;;;;;;;;
03/02/2020 17:22;Homme;1769008063805780    ;2018;Initiale;IG;Activite;Prive;CDI;France;Occitanie;;15;tcf;20_49;;;Activites informatiques et services d'information (TIC services);34000;NON;NON;NON;OUI;3;5;3;5;5
03/02/2020 18:05;Homme;1817047782834380    ;2017;Initiale;MAT;These;;;;;;;;;;;;;;;;;;;;;
03/02/2020 18:42;Homme;1757709831693380    ;2018;Initiale;IG;Activite;Prive;CDI;France;Occitanie;;16;Sopra Steria;250_4999;Etudes et developpement en systemes d'information ;Ingenieur etude et developpement;Industrie des technologies de l'Information et de la Communication (TIC);;NON;NON;NON;NON;4;5;3;4;5
03/02/2020 19:57;Homme;1775570479028540    ;2019;Initiale;STE;Activite;Prive;CDI;France;Reunion;;2;PG Controle;_10;Recherche experimentale ;Ingenieur en genie des procedes;Autres secteurs ;;NON;NON;NON;OUI;4;5;5;4;5
03/02/2020 20:46;Homme;1858522590312930    ;2018;Initiale;IG;Activite;Prive;CDI;France;Occitanie;;19;Poligma SAS;_10;Etudes et developpement en systemes d'information ;Ingenieur backend, data scientist, DPO;Activites informatiques et services d'information (TIC services);28303;OUI;NON;OUI;OUI;3;4;2;5;5
03/02/2020 21:10;Homme;1782327052505070    ;2019;Professionalisation;MI;Activite;Prive;CDD;France;Pays de la Loire;;4;EuropeTechnologies ;250_4999;;Charge de projet ;Industrie automobile, aeronautique, navale, ferroviaire;32000;NON;OUI;NON;OUI;4;5;3;4;3
03/02/2020 23:05;Homme;1898486978428020    ;2017;Initiale;IG;Activite;Prive;CDI;France;Occitanie;;17;beeemo technologie;10_19;Etudes et developpement en systemes d'information ;testeur logiciel;Activites informatiques et services d'information (TIC services);32250;NON;NON;NON;NON;4;4;3;4;5
04/02/2020 00:07;Homme;1876241676867480    ;2017;Initiale;STE;Activite;Public;Titulaire de la fonction publique;Etranger;;Nouvelle-Caledonie;36;Ville de Noumea;250_4999;Maitrise d'ouvrage ;Charge d'Operations;Administration d'Etat, Collectivites territoriales, Hospitaliere;;NON;NON;NON;OUI;4;4;4;3;5
04/02/2020 09:08;Homme;1789583052871370    ;2019;Initiale;IG;Activite;Prive;CDI;France;Occitanie;;5;TRF Retail;10_19;Etudes et developpement en systemes d'information ;Ingenieur logiciel;Activites informatiques et services d'information (TIC services);35000;OUI;NON;NON;OUI;4;5;4;5;2
04/02/2020 13:29;Homme;1783100914527510    ;2018;Initiale;MEA;These;;;;;;;;;;;;;;;;;;;;;
04/02/2020 14:01;Homme;1776170062868870    ;2019;Initiale;IG;Activite;Prive;CDI;France;ile-de-France;;5;;250_4999;Maitrise d'ouvrage ;Product owner;Energie (Production et distribution d'electricite, de gaz, de vapeur et d'air conditionne);39000;NON;OUI;NON;OUI;4;4;4;5;2
04/02/2020 15:53;Homme;1806657444524820    ;2018;Initiale;GBA;Activite;Prive;CDD;Etranger;;Cote d'Ivoire;5;Societe Africaine de Cacao;5000_;Methodes, controle de production, maintenance;Graduate Production;Industrie agroalimentaire ;31000;NON;NON;NON;OUI;4;4;2;5;3
04/02/2020 16:18;Homme;1794680961922860    ;2019;Initiale;GBA;En recherche emploi;;;;;;;;;;;;;;;;;;;;;
04/02/2020 17:05;Homme;1775345181363770    ;2019;Initiale;MEA;Etudes;;;;;;;;;;;;;;;;;;;;;
04/02/2020 17:29;Homme;1775951503420270    ;2017;Initiale;STE;Activite;Prive;CDD;France;Bourgogne-Franche-Comte;;15;Hydrosystemes Ingenierie;_10;Production - Exploitation ;Charge mission Eau Environnement;Autres activites specialisees, scientifiques et techniques;24600;NON;NON;NON;OUI;4;3;4;5;4
04/02/2020 17:54;Femme;1782332213856140    ;2017;Professionalisation;GBA;En recherche emploi;;;;;;;;;;;;;;;;;;;;;
04/02/2020 19:57;Homme;1788410903105770    ;2019;Initiale;MAT;En recherche emploi;;;;;;;;;;;;;;;;;;;;;
05/02/2020 06:14;Femme;1788801023024300    ;2018;Apprentissage;SE;Volontariat;;;;;;;;;;;;;;;;;;;;;
05/02/2020 10:21;Femme;1788639923539010    ;2019;Initiale;GBA;En recherche emploi;;;;;;;;;;;;;;;;;;;;;
05/02/2020 10:40;Homme;1788410847056540    ;2019;Initiale;GBA;Activite;Prive;CDI;France;Occitanie;;1;Sopra Steria I2S;5000_;Etudes - Conseil et expertise (autre qu'informatique);Ingenieur consultant Systeme et Reseaux;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;32000;NON;NON;NON;NON;4;5;4;5;3
05/02/2020 13:00;Homme;1882920801202420    ;2019;Initiale;MAT;These;;;;;;;;;;;;;;;;;;;;;
05/02/2020 19:48;Homme;1768183505228300    ;2019;Initiale;MAT;Activite;Prive;CDI;France;Occitanie;;1;Altran;5000_;Etudes - Conseil et expertise (autre qu'informatique);Consultant junior;Industrie automobile, aeronautique, navale, ferroviaire;31000;NON;NON;NON;NON;5;5;4;4;5
05/02/2020 22:59;Homme;1783551851748090    ;2019;Initiale;STE;Activite;Prive;Service a la personne (cours particulier de mathematiques via Acadomia);France;Occitanie;;2;Acadomia Perpignan;250_4999;Enseignement - Formation ;Professeur de mathematiques a domicile;Enseignement, recherche;;NON;NON;NON;OUI;5;5;4;5;5
06/02/2020 10:09;Homme;1783551669029900    ;2017;Initiale;STE;Activite;Prive;CDI;France;;;18;Froilabo - Scion Instruments;20_49;Assistance technique;Ingenieur SAV ;Autres secteurs ;36000;NON;NON;NON;NON;4;5;4;4;3
06/02/2020 11:44;Femme;1788412995836520    ;2018;Apprentissage;EGC;Volontariat;;;;;;;;;;;;;;;;;;;;;
06/02/2020 14:42;Homme;1783101042651350    ;2018;Initiale;STE;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;16;Electrosteel Europe SA;20_49;Assistance technique;Ingenieur AEP & Fonte ductile;Construction, BTP;32000;NON;NON;NON;OUI;3;4;4;4;3
06/02/2020 18:53;Homme;1782917292365580    ;2019;Apprentissage;EGC;Activite;Prive;CDI;France;Occitanie;;4;EHTP - Groupe NGE;5000_;Production - Exploitation ;Ingenieur travaux;Construction, BTP;35000;OUI;OUI;OUI;OUI;4;4;4;4;5
06/02/2020 20:00;Femme;1775265194974630    ;2017;Apprentissage;EGC;Activite;Prive;CDI;France;ile-de-France;;17;Suez Remediation;50_249;Travaux ;Hors site ;Autres secteurs ;27700;OUI;OUI;OUI;OUI;5;5;5;5;5
07/02/2020 12:45;Homme;1783551729336410    ;2019;Apprentissage;EGC;Etudes;;;;;;;;;;;;;;;;;;;;;
07/02/2020 15:53;Homme;1788522931505030    ;2017;Professionalisation;STE;Activite;Prive;CDI;France;Occitanie;;29;SAUR (CPO Sud-EST);5000_;Production - Exploitation ;Referent Reporting;Production et distribution d'eau assainissement, gestion des dechets et depollution;35500;NON;NON;NON;NON;3;5;4;4;3
07/02/2020 15:42;Homme;1782332269386920    ;2018;Professionalisation;IG;Activite;Prive;CDI;France;Occitanie;;5;Teads;250_4999;Etudes et developpement en systemes d'information ;Software engineer;Activites informatiques et services d'information (TIC services);45000;NON;NON;NON;NON;4;5;4;5;3
07/02/2020 15:42;Homme;1813918516436060    ;2017;Initiale;IG;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;13;MODIS;250_4999;Etudes et developpement en systemes d'information ;Responsable TMA;Industrie des technologies de l'Information et de la Communication (TIC);40000;OUI;OUI;OUI;OUI;5;5;5;5;3
07/02/2020 15:55;Homme;1783165024759010    ;2017;Initiale;IG;Activite;Prive;CDI;France;Occitanie;;29;CGI;5000_;Informatique industrielle et technique ;Consultant BI/Big Data;Activites informatiques et services d'information (TIC services);34000;OUI;NON;OUI;OUI;4;5;4;5;5
07/02/2020 16:27;Homme;1766817679604640    ;2019;Initiale;IG;Activite;Prive;CDI;France;Nouvelle-Aquitaine;;5;SOGETI;50_249;Informatique industrielle et technique ;Consultant informatique;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;35000;NON;NON;NON;NON;4;5;3;4;4
07/02/2020 17:27;Homme;1782529477607550    ;2019;Professionalisation;MI;Activite;Prive;CDD;France;Occitanie;;2;CLEO;10_19;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Charge d'affaire;Autres industries (bois, imprimerie, fabrication, reparation et installation de machines et d'equipements, ...);35400;NON;NON;NON;NON;4;4;4;3;5
07/02/2020 17:49;Femme;1894339125672520    ;2019;Initiale;STE;Activite;Public;CDD;France;Nouvelle-Aquitaine;;1;Syndicat SMACA;_10;;;Administration d'Etat, Collectivites territoriales, Hospitaliere;24000;NON;OUI;NON;OUI;4;4;3;;
07/02/2020 18:29;Homme;1868183045269240    ;2019;Initiale;STE;Etudes;;;;;;;;;;;;;;;;;;;;;
07/02/2020 19:24;Femme;1867188646284860    ;2019;Professionalisation;STE;Activite;Prive;CDI;France;Occitanie;;4;Cabinet merlin ;250_4999;Etudes - Conseil et expertise (autre qu'informatique);Ingenieur charge d'etudes ;Construction, BTP;30000;NON;NON;NON;OUI;4;5;3;4;4
07/02/2020 19:30;Homme;1788460267278050    ;2017;Initiale;STE;Activite;Prive;CDI;France;Nouvelle-Aquitaine;;27;2AE;_10;Ingenieur d'etudes ;Ingenieur eau et assainissement ;Autres activites specialisees, scientifiques et techniques;29250;NON;NON;NON;OUI;4;5;3;4;4
07/02/2020 20:15;Homme;1767472960852670    ;2019;Initiale;IG;Sans activite ;;;;;;;;;;;;;;;;;;;;;
07/02/2020 20:42;Femme;1768459845002980    ;2017;Professionalisation;IG;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;26;ABYLSEN (client final AGPM);50_249;Qualite, securite, sûrete de fonctionnement ;ingenier test et validation;Activites financieres et d'assurance;29200;NON;NON;NON;NON;3;4;1;4;4
07/02/2020 21:05;Homme;1789139006655910    ;2018;Initiale;IG;Activite;Prive;CDI;Etranger;;Royaume-Uni;17;Riventa;10_19;Etudes et developpement en systemes d'information ;Ingenieur en informatique et UX designer;Autres secteurs ;40000;NON;NON;NON;NON;4;4;5;4;5
07/02/2020 21:06;Homme;1894779226711440    ;2019;Initiale;MAT;Activite;Prive;CDD;Etranger;;Bresil;1;Braskem;5000_;Assistance technique;;Industrie chimique;50000;OUI;NON;NON;OUI;5;3;4;4;
07/02/2020 22:54;Femme;1788578216657640    ;2017;Initiale;IG;Activite;Prive;CDI;France;Occitanie;;30;CGI;5000_;Etudes et developpement en systemes d'information ;Developpeur mobile;Activites informatiques et services d'information (TIC services);30000;OUI;NON;OUI;NON;3;5;5;5;4
07/02/2020 22:17;Femme;1788516594605390    ;2017;Initiale;STE;Activite;Public;CDD;France;Centre-Val de Loire;;13;DREAL Centre Val de Loire;50_249;Service Eau;Chargee de mission Eau;Production et distribution d'eau assainissement, gestion des dechets et depollution;31200;NON;NON;NON;OUI;4;5;4;4;2
07/02/2020 22:10;Femme;1782913436292900    ;2019;Initiale;MAT;These;;;;;;;;;;;;;;;;;;;;;
08/02/2020 09:41;Homme;1810745985680950    ;2017;Initiale;IG;Activite;Prive;CDI;France;Occitanie;;6;Teads;250_4999;Etudes et developpement en systemes d'information ;Software Engineer ;Activites informatiques et services d'information (TIC services);40000;NON;NON;NON;NON;5;5;5;5;5
08/02/2020 11:05;Homme;1767362520512390    ;2019;Initiale;MEA;Activite;Prive;CDI;France;Occitanie;;3;Alten;5000_;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Developpeur systeme embarque;Industrie automobile, aeronautique, navale, ferroviaire;33000;NON;NON;NON;NON;4;3;4;4;3
08/02/2020 12:27;Homme;1783551787687820    ;2017;Initiale;MAT;Activite;Prive;CDI;France;Occitanie;;16;Daher;5000_;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur Materiaux et Procedes ;Industrie automobile, aeronautique, navale, ferroviaire;35500;NON;NON;NON;OUI;5;5;3;5;2
08/02/2020 16:17;Homme;1793784763902670    ;2017;Initiale;STE;Activite;Public;CDD;France;Centre-Val de Loire;;10;Orleans Metropole;250_4999;Production - Exploitation ;charge d'operation travaux assainissement;Administration d'Etat, Collectivites territoriales, Hospitaliere;25251;NON;NON;NON;OUI;5;5;3;5;4
09/02/2020 11:32;Homme;1777070239467270    ;2018;Initiale;IG;Activite;Prive;CDI;France;Nouvelle-Aquitaine;;1;Infotel;250_4999;Etudes et developpement en systemes d'information ;Developpeur;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;33120;NON;NON;NON;NON;4;5;4;2;5
09/02/2020 13:25;Femme;1794332417128940    ;2019;Initiale;STE;Activite;Prive;CDI;France;Hauts-de-France;;6;ALTEREO;50_249;Etudes - Conseil et expertise (autre qu'informatique);Ingenieur d'etudes;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;28600;NON;NON;NON;OUI;4;5;3;4;4
09/02/2020 20:23;Homme;1788460045238170    ;2017;Initiale;IG;Activite;Prive;CDI;France;ile-de-France;;;;5000_;Etudes et developpement en systemes d'information ;;Commerce;53000;NON;NON;NON;NON;4;3;3;2;3
10/02/2020 09:39;Homme;1783429142491480    ;2017;Apprentissage;SE;Activite;Prive;CDI;France;Occitanie;;1;Oceasoft;50_249;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur systeme embarque;Recherche-developpement scientifique;40000;NON;NON;NON;OUI;1;5;5;1;5
10/02/2020 10:01;Homme;1889078740237240    ;2018;Apprentissage;SE;Activite;Prive;CDI;France;Occitanie;;17;Thales Alenia Space;5000_;Informatique industrielle et technique ;Ingenieur composant logiciel / MCO charges utiles;Telecommunications;41000;NON;NON;NON;OUI;4;5;5;5;5
11/02/2020 14:21;Homme;1793784768342890    ;2018;Initiale;IG;Activite;Prive;CDI;France;Occitanie;;24;CGI;5000_;Etudes et developpement en systemes d'information ;Ingenieur en technologies de l'information;Activites informatiques et services d'information (TIC services);31000;NON;NON;NON;NON;4;5;2;4;5
10/02/2020 10:06;Homme;1776102122857150    ;2019;Initiale;STE;En recherche emploi;;;;;;;;;;;;;;;;;;;;;
10/02/2020 10:27;Femme;1776167142926850    ;2018;Initiale;STE;Activite;Prive;CDI;France;Occitanie;;15;egis eau;5000_;Etudes - Conseil et expertise (autre qu'informatique);ingenieure chargee d'etudes hydrauliques ;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;31000;NON;NON;NON;NON;4;5;4;4;5
10/02/2020 10:54;Homme;1789201429365010    ;2017;Initiale;MEA;These;;;;;;;;;;;;;;;;;;;;;
11/02/2020 13:19;Femme;1875268686762320    ;2019;Initiale;IG;Activite;Prive;CDI;France;ile-de-France;;5;Deloitte;5000_;Audit ;Consultante junior en Audit informatique;Autres secteurs ;38800;OUI;NON;NON;NON;4;5;5;4;4
10/02/2020 13:47;Femme;1788516770494320    ;2017;Initiale;GBA;Activite;Prive;CDI;Etranger;;Luxembourg;1;;20_49;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur Formulation Maquillage;Industrie chimique;;NON;NON;NON;OUI;;;;;
